iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
DEU,Europe,Germany,2021-03-18,2629960.0,17052.0,11919.143,74402.0,225.0,183.143,31346.189,203.241,142.063,886.789,2.682,2.183,1.23,2895.0,34.505,,,,,5377.0,64.088,,,,,190743.0,2.273,,,tests performed,10518621.0,7261520.0,3257154.0,33.0,194073.0,224028.0,12.54,8.65,3.88,0.0,2670.0,160902.0,0.192,77.78,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-03-19,2646107.0,16147.0,12401.571,74609.0,207.0,180.143,31538.643,192.454,147.813,889.256,2.467,2.147,1.23,2951.0,35.173,,,,,5487.0,65.399,,,,,192585.0,2.295,,,tests performed,10764609.0,7422835.0,3341826.0,34.0,245988.0,212331.0,12.83,8.85,3.98,0.0,2531.0,147270.0,0.176,77.78,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-03-20,2659792.0,13685.0,12846.857,74707.0,98.0,191.143,31701.753,163.11,153.12,890.424,1.168,2.278,1.23,2958.0,35.256,,,,,5672.0,67.604,,,,,194427.0,2.317,,,tests performed,10985511.0,7590331.0,3395231.0,35.0,220902.0,209414.0,13.09,9.05,4.05,0.0,2496.0,143923.0,0.172,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-03-21,2670001.0,10209.0,13022.714,74756.0,49.0,184.714,31823.433,121.68,155.216,891.008,0.584,2.202,1.24,3056.0,36.424,,,,,5708.0,68.033,,48980582.0,583.794,,196269.0,2.339,0.079,12.7,tests performed,11150449.0,7716940.0,3433561.0,35.0,164938.0,208624.0,13.29,9.2,4.09,0.0,2487.0,142758.0,0.17,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,33255.9,2.77,-13.01,396.373221790376
DEU,Europe,Germany,2021-03-22,2678262.0,8261.0,13268.143,75009.0,253.0,186.857,31921.895,98.462,158.141,894.024,3.015,2.227,1.23,3150.0,37.544,,,,,5795.0,69.07,,,,,197255.0,2.351,,,tests performed,11420443.0,7910200.0,3510292.0,38.0,269994.0,211622.0,13.61,9.43,4.18,0.0,2522.0,143268.0,0.171,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-03-23,2699231.0,20969.0,14881.857,75255.0,246.0,186.0,32171.822,249.927,177.375,896.956,2.932,2.217,1.23,3168.0,37.759,,,,,5906.0,70.393,,,,,198241.0,2.363,,,tests performed,11722332.0,8127690.0,3594692.0,38.0,301889.0,229098.0,13.97,9.69,4.28,0.0,2731.0,158449.0,0.189,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-03-24,2722988.0,23757.0,15725.714,75484.0,229.0,186.714,32454.979,283.157,187.433,899.685,2.729,2.225,1.22,3207.0,38.224,,,,,6062.0,72.252,,,,,199228.0,2.375,,,tests performed,12062970.0,8378636.0,3684386.0,38.0,340638.0,248346.0,14.38,9.99,4.39,0.0,2960.0,176482.0,0.21,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-03-25,2744608.0,21620.0,16378.286,75669.0,185.0,181.0,32712.665,257.686,195.211,901.89,2.205,2.157,1.2,3261.0,38.867,,,,,6315.0,75.268,,,,,200214.0,2.386,,,tests performed,12397131.0,8631412.0,3765771.0,39.0,334161.0,268359.0,14.78,10.29,4.49,0.0,3199.0,195699.0,0.233,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-03-26,2765297.0,20689.0,17027.143,75828.0,159.0,174.143,32959.255,246.59,202.945,903.785,1.895,2.076,1.18,3333.0,39.726,,,,,6509.0,77.58,,,,,201200.0,2.398,,,tests performed,12772626.0,8917835.0,3854844.0,40.0,375495.0,286860.0,15.22,10.63,4.59,0.0,3419.0,213571.0,0.255,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-03-27,2782925.0,17628.0,17590.429,75915.0,87.0,172.571,33169.361,210.106,209.658,904.822,1.037,2.057,1.16,3390.0,40.405,,,,,6676.0,79.57,,,,,202186.0,2.41,,,tests performed,13054924.0,9137641.0,3917338.0,40.0,282298.0,295630.0,15.56,10.89,4.67,0.0,3524.0,221044.0,0.263,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-03-28,2784652.0,1727.0,16378.714,75959.0,44.0,171.857,33189.945,20.584,195.216,905.347,0.524,2.048,1.14,3455.0,41.18,,,,,6833.0,81.442,,50402788.0,600.745,,203172.0,2.422,0.093,10.8,tests performed,13251727.0,9281104.0,3970679.0,40.0,196803.0,300183.0,15.79,11.06,4.73,0.0,3578.0,223452.0,0.266,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,31433.3,2.57,-9.02,374.649863407799
DEU,Europe,Germany,2021-03-29,2794949.0,10297.0,16669.571,76139.0,180.0,161.429,33312.674,122.729,198.683,907.492,2.145,1.924,1.14,3571.0,42.562,,,,,6898.0,82.216,,,,,198348.0,2.364,,,tests performed,13558288.0,9498674.0,4059670.0,40.0,306561.0,305406.0,16.16,11.32,4.84,0.0,3640.0,226925.0,0.27,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-03-30,2818630.0,23681.0,17057.0,76389.0,250.0,162.0,33594.925,282.251,203.3,910.472,2.98,1.931,1.13,3599.0,42.896,,,,,7045.0,83.969,,,,,193523.0,2.307,,,tests performed,13888301.0,9735732.0,4152623.0,42.0,330013.0,309424.0,16.55,11.6,4.95,0.0,3688.0,229720.0,0.274,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-03-31,2843644.0,25014.0,17236.571,76589.0,200.0,157.857,33893.064,298.139,205.441,912.855,2.384,1.881,1.11,3680.0,43.861,,,,,7129.0,84.97,,,,,188698.0,2.249,,,tests performed,14226126.0,9971610.0,4254569.0,43.0,337825.0,309022.0,16.96,11.89,5.07,0.0,3683.0,227568.0,0.271,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-01,2866323.0,22679.0,17387.857,76823.0,234.0,164.857,34163.372,270.308,207.244,915.644,2.789,1.965,1.09,3730.0,44.457,,,,,7225.0,86.114,,,,,183873.0,2.192,,,tests performed,14554674.0,10208864.0,4345864.0,43.0,328548.0,308220.0,17.35,12.17,5.18,0.0,3674.0,225350.0,0.269,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-02,2882356.0,16033.0,16722.714,76940.0,117.0,158.857,34354.467,191.095,199.316,917.039,1.395,1.893,1.07,3850.0,45.888,,,,,7247.0,86.376,,,,,179049.0,2.134,,,tests performed,14780945.0,10367006.0,4413992.0,44.0,226271.0,286903.0,17.62,12.36,5.26,0.0,3420.0,207024.0,0.247,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-03,2886029.0,3673.0,14729.143,77010.0,70.0,156.429,34398.246,43.778,175.555,917.873,0.834,1.864,1.05,3917.0,46.686,,,,,7009.0,83.539,,,,,174224.0,2.077,,,tests performed,15013494.0,10534867.0,4478680.0,44.0,232549.0,279796.0,17.89,12.56,5.34,0.0,3335.0,199604.0,0.238,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-04,2896329.0,10300.0,15953.857,77060.0,50.0,157.286,34521.01,122.765,190.152,918.469,0.596,1.875,1.07,4060.0,48.391,,,,,6928.0,82.574,,51588583.0,614.878,,169399.0,2.019,0.109,9.2,tests performed,15206988.0,10677767.0,4529276.0,44.0,193494.0,279323.0,18.13,12.73,5.4,0.0,3329.0,199523.0,0.238,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,30380.9,2.45,-5.39,362.10642965282
DEU,Europe,Germany,2021-04-05,2902309.0,5980.0,15337.143,77136.0,76.0,142.429,34592.285,71.275,182.802,919.375,0.906,1.698,1.07,4164.0,49.63,,,,,6950.0,82.836,,,,,169229.0,2.017,,,tests performed,15455500.0,10855855.0,4599696.0,48.0,248512.0,271030.0,18.42,12.94,5.48,0.0,3230.0,193883.0,0.231,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-06,2909902.0,7593.0,13038.857,77245.0,109.0,122.286,34682.785,90.5,155.409,920.674,1.299,1.458,1.09,4357.0,51.931,,,,,6707.0,79.94,,,,,169059.0,2.015,,,tests performed,15830005.0,11135446.0,4694608.0,53.0,374505.0,277386.0,18.87,13.27,5.6,0.0,3306.0,199959.0,0.238,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-07,2940279.0,30377.0,13805.0,77755.0,510.0,166.571,35044.845,362.06,164.54,926.753,6.079,1.985,1.13,4443.0,52.956,,,,,6546.0,78.021,,,,,168889.0,2.013,,,tests performed,16499806.0,11708690.0,4791165.0,54.0,669801.0,324811.0,19.67,13.96,5.71,0.0,3871.0,248154.0,0.296,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-08,2966789.0,26510.0,14352.286,78049.0,294.0,175.143,35360.815,315.97,171.063,930.257,3.504,2.088,1.14,4477.0,53.361,,,,,6762.0,80.595,,,,,168719.0,2.011,,,tests performed,17200586.0,12321551.0,4879084.0,57.0,700780.0,377987.0,20.5,14.69,5.82,0.0,4505.0,301812.0,0.36,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-09,2990724.0,23935.0,15481.143,78295.0,246.0,193.571,35646.093,285.278,184.518,933.189,2.932,2.307,1.15,4515.0,53.814,,,,,6972.0,83.098,,,,,168549.0,2.009,,,tests performed,17834722.0,12866523.0,4968250.0,57.0,634136.0,436254.0,21.26,15.34,5.92,0.0,5200.0,357074.0,0.426,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-10,3009452.0,18728.0,17631.857,78402.0,107.0,198.857,35869.31,223.217,210.152,934.464,1.275,2.37,1.14,4535.0,54.052,,,,,7392.0,88.104,,,,,168379.0,2.007,,,tests performed,18207906.0,13174549.0,5033409.0,57.0,373184.0,456345.0,21.7,15.7,6.0,0.0,5439.0,377097.0,0.449,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-11,3012158.0,2706.0,16547.0,78500.0,98.0,205.714,35901.562,32.253,197.222,935.632,1.168,2.452,1.14,4585.0,54.648,,,,,7533.0,89.785,,52766046.0,628.912,,168209.0,2.005,0.12,8.3,tests performed,18472273.0,13388490.0,5083835.0,57.0,264367.0,466469.0,22.02,15.96,6.06,0.0,5560.0,387246.0,0.462,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,30110.1,2.39,-1.42,358.878795805568
DEU,Europe,Germany,2021-04-12,3024604.0,12446.0,17470.714,78796.0,296.0,237.143,36049.905,148.342,208.231,939.16,3.528,2.826,1.14,4662.0,55.566,,,,,7614.0,90.75,,,,,171128.0,2.04,,,tests performed,18891836.0,13731559.0,5160329.0,59.0,419563.0,490905.0,22.52,16.37,6.15,0.0,5851.0,410815.0,0.49,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-13,3054025.0,29421.0,20589.0,79137.0,341.0,270.286,36400.57,350.665,245.398,943.225,4.064,3.222,1.15,4692.0,55.923,,,,,7951.0,94.767,,,,,174047.0,2.074,,,tests performed,19470071.0,14235991.0,5234130.0,61.0,578235.0,520009.0,23.21,16.97,6.24,0.0,6198.0,442935.0,0.528,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-14,3085142.0,31117.0,20694.714,79427.0,290.0,238.857,36771.45,370.88,246.658,946.681,3.456,2.847,1.14,4680.0,55.78,,,,,8251.0,98.343,,,,,176967.0,2.109,,,tests performed,20247625.0,14930151.0,5317522.0,63.0,777554.0,535403.0,24.13,17.8,6.34,0.0,6381.0,460209.0,0.549,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-15,3110252.0,25110.0,20494.714,79672.0,245.0,231.857,37070.733,299.283,244.274,949.601,2.92,2.763,1.12,4684.0,55.828,,,,,8101.0,96.555,,,,,179886.0,2.144,,,tests performed,20930467.0,15542635.0,5387881.0,63.0,682842.0,532840.0,24.95,18.53,6.42,0.0,6351.0,460155.0,0.548,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-16,3134108.0,23856.0,20483.429,79894.0,222.0,228.429,37355.07,284.337,244.14,952.247,2.646,2.723,1.11,4740.0,56.496,,,,,7958.0,94.85,,,,,182805.0,2.179,,,tests performed,21529492.0,16067267.0,5462273.0,65.0,599025.0,527824.0,25.66,19.15,6.51,0.0,6291.0,457249.0,0.545,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-17,3154305.0,20197.0,20693.286,79971.0,77.0,224.143,37595.796,240.726,246.641,953.165,0.918,2.672,1.09,4786.0,57.044,,,,,7870.0,93.802,,,,,185724.0,2.214,,,tests performed,21896254.0,16377309.0,5518992.0,66.0,366762.0,526907.0,26.1,19.52,6.58,0.0,6280.0,457537.0,0.545,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-18,3155522.0,1217.0,20480.571,80052.0,81.0,221.714,37610.301,14.505,244.106,954.131,0.965,2.643,1.07,4844.0,57.735,,,,,7857.0,93.647,,54086549.0,644.651,,188643.0,2.248,0.124,8.1,tests performed,22166257.0,16608220.0,5558082.0,68.0,270003.0,527712.0,26.42,19.8,6.62,0.0,6290.0,459961.0,0.548,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,30668.3,2.4,3.02,365.531916978154
DEU,Europe,Germany,2021-04-19,3167137.0,11615.0,20361.857,80353.0,301.0,222.429,37748.739,138.438,242.691,957.718,3.588,2.651,1.07,4932.0,58.784,,,,,7844.0,93.492,,,,,190995.0,2.276,,,tests performed,22570040.0,16950427.0,5619655.0,72.0,403783.0,525458.0,26.9,20.2,6.7,0.0,6263.0,459838.0,0.548,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-20,3198534.0,31397.0,20644.143,80680.0,327.0,220.429,38122.956,374.217,246.055,961.616,3.897,2.627,1.07,4968.0,59.213,,,,,7923.0,94.433,,,,,193347.0,2.304,,,tests performed,23132941.0,17450377.0,5682607.0,74.0,562901.0,523267.0,27.57,20.8,6.77,0.0,6237.0,459198.0,0.547,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-21,3222888.0,24354.0,19678.0,80938.0,258.0,215.857,38413.229,290.273,234.54,964.691,3.075,2.573,1.06,4988.0,59.451,,,,,7994.0,95.28,,,,,195699.0,2.333,,,tests performed,23856412.0,18100396.0,5756058.0,75.0,723471.0,515541.0,28.43,21.57,6.86,0.0,6145.0,452892.0,0.54,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-22,3254609.0,31721.0,20622.429,81203.0,265.0,218.714,38791.308,378.079,245.796,967.849,3.159,2.607,1.05,5050.0,60.19,,,,,7980.0,95.113,,,,,198051.0,2.361,,,tests performed,24497559.0,18674113.0,5823486.0,77.0,641147.0,509585.0,29.2,22.26,6.94,0.0,6074.0,447354.0,0.533,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-23,3276871.0,22262.0,20394.714,81492.0,289.0,228.286,39056.646,265.338,243.082,971.294,3.445,2.721,1.03,5054.0,60.238,,,,,8063.0,96.102,,,,,200403.0,2.389,,,tests performed,25055506.0,19162796.0,5892751.0,78.0,557947.0,503716.0,29.86,22.84,7.02,0.0,6004.0,442218.0,0.527,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-24,3291293.0,14422.0,19569.714,81610.0,118.0,234.143,39228.54,171.894,233.249,972.7,1.406,2.791,1.01,5025.0,59.892,,,,,8089.0,96.412,,,,,202755.0,2.417,,,tests performed,25422082.0,19470203.0,5951921.0,78.0,366576.0,503690.0,30.3,23.21,7.09,0.0,6003.0,441842.0,0.527,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-25,3306692.0,15399.0,21595.714,81671.0,61.0,231.286,39412.079,183.539,257.397,973.427,0.727,2.757,1.0,5052.0,60.214,,,,,8089.0,96.412,,55522294.0,661.764,,205106.0,2.445,0.124,8.1,tests performed,25705611.0,19704538.0,6001115.0,78.0,283529.0,505622.0,30.64,23.49,7.15,0.0,6026.0,442331.0,0.527,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,31826.5,2.45,6.41,379.336368683794
DEU,Europe,Germany,2021-04-26,3312653.0,5961.0,20788.0,82009.0,338.0,236.571,39483.128,71.048,247.77,977.456,4.029,2.82,0.98,5120.0,61.025,,,,,8019.0,95.578,,,,,203751.0,2.428,,,tests performed,26140032.0,20064813.0,6075331.0,78.0,434421.0,509999.0,31.16,23.92,7.24,0.0,6079.0,444912.0,0.53,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-27,3338564.0,25911.0,20004.286,82325.0,316.0,235.0,39791.958,308.83,238.429,981.222,3.766,2.801,0.97,5064.0,60.357,,,,,7863.0,93.718,,,,,202396.0,2.412,,,tests performed,26927983.0,20761095.0,6167550.0,83.0,787951.0,542149.0,32.1,24.74,7.35,0.0,6462.0,472960.0,0.564,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-28,3366827.0,28263.0,20562.714,82588.0,263.0,235.714,40128.821,336.863,245.085,984.357,3.135,2.809,0.96,5046.0,60.143,,,,,7603.0,90.619,,,,,201040.0,2.396,,,tests performed,28054260.0,21760738.0,6295018.0,84.0,1126277.0,599693.0,33.44,25.94,7.5,0.0,7148.0,522906.0,0.623,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-29,3391039.0,24212.0,19490.0,82865.0,277.0,237.429,40417.401,288.58,232.299,987.658,3.302,2.83,0.94,5033.0,59.988,,,,,7417.0,88.402,,,,,199685.0,2.38,,,tests performed,29003835.0,22577046.0,6429196.0,86.0,949575.0,643754.0,34.57,26.91,7.66,0.0,7673.0,557562.0,0.665,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-04-30,3405365.0,14326.0,18356.286,83097.0,232.0,229.286,40588.151,170.75,218.786,990.424,2.765,2.733,0.92,5024.0,59.88,,,,,7155.0,85.28,,,,,198329.0,2.364,,,tests performed,29810432.0,23246839.0,6566905.0,86.0,806597.0,679275.0,35.53,27.71,7.83,0.0,8096.0,583435.0,0.695,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-01,3423900.0,18535.0,18943.857,83207.0,110.0,228.143,40809.068,220.917,225.79,991.735,1.311,2.719,0.91,5009.0,59.702,,,,,6939.0,82.705,,,,,196974.0,2.348,,,tests performed,30147470.0,23510059.0,6643344.0,91.0,337038.0,675055.0,35.93,28.02,7.92,0.0,8046.0,577122.0,0.688,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-02,3432676.0,8776.0,17997.714,83292.0,85.0,231.571,40913.668,104.6,214.513,992.748,1.013,2.76,0.9,5028.0,59.928,,,,,6835.0,81.466,,56891622.0,678.085,,195618.0,2.332,0.111,9.0,tests performed,30412898.0,23709800.0,6710838.0,92.0,265428.0,672470.0,36.25,28.26,8.0,0.0,8015.0,572180.0,0.682,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,33305.1,2.53,8.2,396.959630894086
DEU,Europe,Germany,2021-05-03,3438186.0,5510.0,17933.286,83605.0,313.0,228.0,40979.341,65.673,213.745,996.478,3.731,2.718,0.88,5007.0,59.678,,,,,6764.0,80.619,,,,,193457.0,2.306,,,tests performed,30866263.0,24048107.0,6827578.0,94.0,453365.0,675176.0,36.79,28.66,8.14,0.0,8047.0,569042.0,0.678,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-04,3462297.0,24111.0,17676.143,83890.0,285.0,223.571,41266.717,287.376,210.68,999.875,3.397,2.665,0.87,4954.0,59.046,,,,,6618.0,78.879,,,,,191295.0,2.28,,,tests performed,31711745.0,24734496.0,6989734.0,96.0,845482.0,683395.0,37.8,29.48,8.33,0.0,8145.0,567629.0,0.677,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-05,3484755.0,22458.0,16846.857,84141.0,251.0,221.857,41534.391,267.674,200.796,1002.867,2.992,2.644,0.86,4839.0,57.675,,,,,6419.0,76.507,,,,,189134.0,2.254,,,tests performed,32862470.0,25656484.0,7223071.0,96.0,1150725.0,686887.0,39.17,30.58,8.61,0.0,8187.0,556535.0,0.663,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-06,3502672.0,17917.0,15947.571,84425.0,284.0,222.857,41747.942,213.551,190.077,1006.252,3.385,2.656,0.84,4766.0,56.805,,,,,6239.0,74.362,,,,,186973.0,2.229,,,tests performed,33856933.0,26430631.0,7448021.0,99.0,994463.0,693300.0,40.35,31.5,8.88,0.0,8263.0,550512.0,0.656,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-07,3517762.0,15090.0,16056.714,84659.0,234.0,223.143,41927.798,179.856,191.378,1009.041,2.789,2.66,0.82,4672.0,55.685,,,,,6047.0,72.073,,,,,184811.0,2.203,,,tests performed,34751265.0,27090205.0,7687284.0,103.0,894332.0,705833.0,41.42,32.29,9.16,0.0,8413.0,549052.0,0.654,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-08,3530887.0,13125.0,15283.857,84789.0,130.0,226.0,42084.233,156.435,182.167,1010.59,1.549,2.694,0.8,4607.0,54.91,,,,,5858.0,69.821,,,,,182650.0,2.177,,,tests performed,35177888.0,27364173.0,7841668.0,105.0,426623.0,718631.0,41.93,32.62,9.35,0.0,8565.0,550588.0,0.656,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
DEU,Europe,Germany,2021-05-09,3530887.0,0.0,14030.143,84844.0,55.0,221.714,42084.233,0.0,167.224,1011.246,0.656,2.643,0.79,4583.0,54.624,,,,,5631.0,67.115,,58155040.0,693.143,,180488.0,2.151,0.102,9.8,tests performed,35464580.0,27549268.0,7944335.0,105.0,286692.0,721669.0,42.27,32.84,9.47,0.0,8601.0,548495.0,0.654,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,35050.5,2.63,9.94,417.762851414744
